Subject,Course,Room,Class Day(s),Class Time,Professor,Duration
ACC, 66000-1,North Bldg C114,M,1:00 PM,Chang Philip,200 mins
ACC, 77700-1,North Bldg C114,TTH,5:00 PM,Zhao Yan Ying,75 mins
ACCP, 37100-1,North Bldg 531,T,1:00 PM,Rampulla Renee,200 mins
ACCP, 37100-2,North Bldg 531,W,3:00 PM,Rampulla Renee,200 mins
ACCP, 49000-1,West Bldg W503,TF,8:00 AM,Yin Yuan,100 mins
ACSK, 6500-1,West Bldg W405,T,8:00 AM,Martin Patricia,200 mins
ACSK, 6500-2,North Bldg 1516,W,10:00 AM,Vielie Vanderie A,200 mins
AFPRL, 20100-1,West Bldg W407,F,8:00 AM,Browne Anthony P,200 mins
AFPRL, 29001-1,North Bldg 405,TF,1:00 PM,Ramlal Derek,75 mins
AFPRL, 29003-1,North Bldg 404,F,8:00 AM,Lima Lazaro,150 mins
AFPRL, 38400-1,North Bldg C108,W,5:00 PM,Browne Anthony P,200 mins
AFPRL, 39030-1,West Bldg W113,F,1:00 PM,Hampton Barbara,200 mins
ANTH, 70256-1,North Bldg 705,T,8:00 AM,Soler Angela,200 mins
ANTH, 70300-1,North Bldg 730,TTH,5:00 PM,Brown Jacqueline Nassy,100 mins
ANTH, 72200-1,North Bldg 717,MW,5:00 PM,Gilbert Christopher Charles,75 mins
ANTH, 72551-1,North Bldg 705,WF,8:00 PM,Brown Jacqueline Nassy,75 mins
ANTH, 75400-1,North Bldg 717,T,8:00 AM,Parry William J,150 mins
ANTH, 77153-1,North Bldg 705,MTH,8:00 AM,Gilbert Christopher Charles,75 mins
ANTH, 79101-1,North Bldg 730,TF,8:00 AM,Coleman Leo C,75 mins
ANTH, 79102-1,North Bldg 717,F,7:00 PM,Soler Angela,150 mins
ANTHP, 10100-1,North Bldg 712,MW,8:00 AM,Soler Angela,75 mins
ANTHP, 10100-2,West Bldg W415,MF,10:00 AM,Soler Angela,75 mins
ANTHP, 10100-3,North Bldg 717,MTH,10:00 AM,Parks Ashley Nicole,75 mins
ANTHP, 10100-4,West Bldg W415,WF,12:00 PM,Cassalett Santiago,75 mins
ANTHP, 10100-5,North Bldg 717,WF,11:00 AM,Baden Andrea,75 mins
ANTHP, 10500-1,North Bldg 1036,WF,8:00 AM,Parks Ashley Nicole,100 mins
ANTHP, 10500-2,North Bldg 1036,TTH,12:00 PM,Parks Ashley Nicole,100 mins
ANTHP, 10500-3,North Bldg 717,MTH,12:00 PM,Baden Andrea,100 mins
ANTHP, 30200-1,North Bldg 730,F,1:00 PM,Westphal Darice Rae,200 mins
ANTHP, 30600-1,North Bldg 730,TTH,10:00 AM,Gilbert Christopher Charles,75 mins
ANTHP, 40101-1,North Bldg 1036,TTH,8:00 AM,Westphal Darice Rae,75 mins
ANTHP, 40150-1,North Bldg 712,MF,1:00 PM,Soler Angela,100 mins
ANTHP, 40177-1,West Bldg W415,MF,5:00 PM,Cassalett Santiago,100 mins
ARB, 15000-1,West Bldg W610,M,5:00 PM,Brown Deeadra Ann,150 mins
ARB, 25000-1,West Bldg W413,MF,8:00 AM,Brown Deeadra Ann,75 mins
ARB, 40100-1,West Bldg W412,TTH,8:00 AM,Brown Deeadra Ann,75 mins
ARTCR, 22100-1,North Bldg 1600,MF,8:00 AM,Sanchez Juan,100 mins
ARTCR, 22100-2,North Bldg 11083,MTH,12:00 PM,Jaudon Valerie,100 mins
ARTCR, 22500-1,North Bldg 1600,TF,1:00 PM,Carreiro Joel,75 mins
ARTCR, 22500-2,North Bldg 11072,MW,3:00 PM,Burnes Aisha Khaiilah,75 mins
ARTCR, 22500-3,North Bldg 11072,TF,3:00 PM,Wood Brian W,75 mins
ARTCR, 23500-1,North Bldg 1600,TH,1:00 PM,Wood Brian W,200 mins
ARTCR, 23500-2,North Bldg 1600,T,4:00 PM,Sanchez Juan,200 mins
ARTCR, 25100-1,North Bldg 11034A,TF,4:00 PM,Carreiro Joel,75 mins
ARTCR, 25100-2,North Bldg 11005,MW,4:00 PM,Wood Brian W,75 mins
ARTCR, 25700-1,North Bldg 11005,TTH,8:00 AM,Wood Brian W,75 mins
ARTCR, 27100-1,North Bldg 11083,TF,1:00 PM,Leist Reiner,100 mins
ARTCR, 27100-2,North Bldg 11003,MW,4:00 PM,Sanchez Juan,100 mins
ARTCR, 29000-1,North Bldg 1600,W,2:00 PM,Carreiro Joel,200 mins
ARTCR, 29000-2,North Bldg 11034A,M,1:00 PM,Carreiro Joel,200 mins
ARTCR, 32200-1,North Bldg 11003,TTH,3:00 PM,Leist Reiner,75 mins
ARTCR, 75149-1,North Bldg 11072,F,10:00 AM,Sanchez Juan,200 mins
ARTCR, 75165-1,North Bldg 11005,TF,5:00 PM,Leist Reiner,75 mins
ARTCR, 75181-1,North Bldg 11005,WF,1:00 PM,Jaudon Valerie,100 mins
ARTCR, 75182-1,North Bldg 11072,TH,5:00 PM,Jaudon Valerie,200 mins
ARTH, 11100-1,West Bldg W615,TH,5:00 PM,Golan Romy,150 mins
ARTH, 11100-2,North Bldg 1503,T,5:00 PM,Pelizzari Maria A.,150 mins
ARTH, 11100-3,West Bldg W714,F,8:00 PM,Jaskey Jennifer Marie,150 mins
ARTH, 11100-4,West Bldg W615,F,6:00 PM,Pissarro Joachim,150 mins
ARTH, 11100-5,West Bldg W615,W,7:00 PM,Pissarro Joachim,150 mins
ARTH, 21500-1,North Bldg 1503,TH,8:00 AM,Loh Maria Hsiuya,150 mins
ARTH, 22500-1,North Bldg 1503,M,7:00 PM,Pelizzari Maria A.,150 mins
ARTH, 24000-1,North Bldg 1502,M,8:00 AM,Kent Lori Anne,150 mins
ARTH, 24500-1,North Bldg 1527,MF,8:00 AM,Montgomery Harper L,75 mins
ARTH, 24900-1,West Bldg W714,MTH,8:00 AM,Jaudon Valerie,75 mins
ARTH, 25100-1,North Bldg 1501,TH,5:00 PM,Kent Lori Anne,150 mins
ARTH, 25500-1,North Bldg 1527,MTH,1:00 PM,De Duve Thierry,75 mins
ARTH, 26000-1,North Bldg 1502,T,5:00 PM,Pissarro Joachim,150 mins
ARTH, 30000-1,North Bldg 1602,TTH,8:00 AM,Avcioglu Nebahat,75 mins
ARTH, 35120-1,West Bldg W714,TTH,1:00 PM,Dey Hendrik William,75 mins
ARTH, 60200-1,North Bldg 1602,MF,8:00 AM,Braun Emily F.,100 mins
ARTH, 62100-1,North Bldg 1502,MF,1:00 PM,Jaskey Jennifer Marie,100 mins
ARTH, 63700-1,North Bldg 1502,F,8:00 AM,Pissarro Joachim,150 mins
ARTH, 73400-1,North Bldg 1502,TH,11:00 AM,Braun Emily F.,200 mins
ARTH, 73400-2,North Bldg 1503,M,12:00 PM,Avcioglu Nebahat,200 mins
ARTH, 73400-3,North Bldg 1501,F,9:00 AM,Loh Maria Hsiuya,200 mins
ARTH, 73500-1,West Bldg W615,TF,12:00 PM,Zanardi Tara Joy Mona,100 mins
ARTH, 73600-1,West Bldg W615,M,11:00 AM,Golan Romy,200 mins
ARTH, 76105-1,North Bldg 1503,TH,8:00 PM,Zanardi Tara Joy Mona,200 mins
ARTH, 76200-1,North Bldg 1501,MF,2:00 PM,Kent Lori Anne,75 mins
ARTH, 76200-2,North Bldg 1527,TF,1:00 PM,Pelizzari Maria A.,75 mins
ARTH, 73600-1,West Bldg W615,M,11:00 AM,Golan Romy,200 mins
ARTH, 76105-1,North Bldg 1503,TH,8:00 PM,Zanardi Tara Joy Mona,200 mins
ARTH, 76200-1,North Bldg 1501,MF,2:00 PM,Kent Lori Anne,75 mins
ARTH, 76200-2,North Bldg 1527,TF,1:00 PM,Pelizzari Maria A.,75 mins
ARTH, 78008-1,North Bldg 1503,W,3:00 PM,Zanardi Tara Joy Mona,200 mins
ARTH, 78088-1,West Bldg W714,W,1:00 PM,Pissarro Joachim,150 mins
ARTH, 78099-1,North Bldg 1602,T,5:00 PM,Zanardi Tara Joy Mona,200 mins
MATH, 10000-1,West Bldg W415,T,1:00 PM,Thompson Robert D,200 mins
MATH, 10100-1,West Bldg W214,F,8:00 PM,Samra Michael,200 mins
MATH, 10100-2,North Bldg 1311,T,5:00 PM,Thompson Robert D,200 mins
MATH, 10100-3,North Bldg C114,F,7:00 PM,Bendersky Martin,200 mins
MATH, 10100-4,West Bldg W505,F,6:00 PM,Shankar Subash,200 mins
MATH, 10100-5,North Bldg 306,M,8:00 PM,Shneerson Lev,200 mins
MATH, 10100-1,West Bldg W214,F,8:00 PM,Samra Michael,200 mins
MATH, 10100-2,North Bldg 1311,T,5:00 PM,Thompson Robert D,200 mins
MATH, 10100-3,North Bldg C114,F,7:00 PM,Bendersky Martin,200 mins
MATH, 10100-4,West Bldg W505,F,6:00 PM,Shankar Subash,200 mins
MATH, 10100-5,North Bldg 306,M,8:00 PM,Shneerson Lev,200 mins
MATH, 10100-6,West Bldg W509,M,7:00 PM,Shankar Subash,200 mins
MATH, 10100-7,West Bldg W506,TH,8:00 PM,Bendersky Martin,200 mins
MATH, 10100-8,West Bldg W215,TH,6:00 PM,Samra Michael,200 mins
MATH, 10200-1,West Bldg W117,M,5:00 PM,Thompson Robert D,200 mins
MATH, 10400-1,East Bldg E920,TF,8:00 AM,Bendersky Martin,100 mins
MATH, 10500-1,West Bldg W511,WF,1:00 PM,Bendersky Martin,100 mins
MATH, 12400-1,West Bldg W412,T,8:00 PM,Chess Daniel,200 mins
MATH, 12400-1,West Bldg W412,T,8:00 PM,Chess Daniel,200 mins
MATH, 12550-1,North Bldg 118,F,1:00 PM,Thompson Robert D,200 mins
MATH, 12550-2,ThomHunter 502,M,1:00 PM,Chess Daniel,200 mins
MATH, 12550-3,North Bldg C100,W,3:00 PM,Samra Michael,200 mins
MATH, 12550-4,East Bldg E921,F,1:00 PM,Shneerson Lev,200 mins
MATH, 12550-5,West Bldg W117,T,4:00 PM,Samra Michael,200 mins
MATH, 12550-6,West Bldg W605,TH,4:00 PM,Shneerson Lev,200 mins
MATH, 12550-7,West Bldg W706,TH,1:00 PM,Thompson Robert D,200 mins
MATH, 12550-8,West Bldg W603,F,2:00 PM,Chess Daniel,200 mins
MATH, 12550-1,North Bldg 118,F,1:00 PM,Thompson Robert D,200 mins
MATH, 12550-2,ThomHunter 502,M,1:00 PM,Chess Daniel,200 mins
MATH, 12550-3,North Bldg C100,W,3:00 PM,Samra Michael,200 mins
MATH, 12550-4,East Bldg E921,F,1:00 PM,Shneerson Lev,200 mins
MATH, 12550-5,West Bldg W117,T,4:00 PM,Samra Michael,200 mins
MATH, 12550-6,West Bldg W605,TH,4:00 PM,Shneerson Lev,200 mins
MATH, 12550-7,West Bldg W706,TH,1:00 PM,Thompson Robert D,200 mins
MATH, 12550-8,West Bldg W603,F,2:00 PM,Chess Daniel,200 mins
MATH, 12550-9,West Bldg W615,T,3:00 PM,Shneerson Lev,200 mins
MATH, 12550-10,West Bldg W412,M,2:00 PM,Bendersky Martin,200 mins
MATH, 12550-11,ThomHunter 414,W,4:00 PM,Shneerson Lev,200 mins
MATH, 12550-12,North Bldg C004,T,4:00 PM,Shankar Subash,200 mins
MATH, 14000-1,West Bldg W406,MF,8:00 AM,Samra Michael,100 mins
MATH, 14000-2,North Bldg 531,WF,11:00 AM,Samra Michael,100 mins
MATH, 15000-1,West Bldg W406,T,8:00 AM,Chess Daniel,200 mins
MATH, 15000-2,West Bldg W508,W,8:00 AM,Shneerson Lev,200 mins
MATH, 15000-3,West Bldg W706,W,8:00 AM,Thompson Robert D,200 mins
MATH, 15000-4,ThomHunter 414,TH,8:00 AM,Thompson Robert D,200 mins
MATH, 15000-5,East Bldg E920,F,11:00 AM,Shankar Subash,200 mins
MATH, 15000-6,West Bldg W214,TH,9:00 AM,Shneerson Lev,200 mins
MATH, 15000-7,ThomHunter 414,T,12:00 PM,Bendersky Martin,200 mins
MATH, 15500-1,North Bldg C101,T,8:00 AM,Samra Michael,150 mins
MATH, 15500-2,West Bldg W605,F,4:00 PM,Samra Michael,150 mins
MATH, 15500-3,East Bldg E919,T,8:00 PM,Shneerson Lev,150 mins
MATH, 15600-1,ThomHunter 408,W,8:00 PM,Shankar Subash,150 mins
MATH, 15600-2,ThomHunter 407,F,5:00 PM,Thompson Robert D,150 mins
MATH, 16000-1,West Bldg W508,M,8:00 AM,Thompson Robert D,150 mins
MATH, 16000-2,North Bldg C114,T,12:00 PM,Chess Daniel,150 mins
MATH, 16000-3,East Bldg E921,W,10:00 AM,Shankar Subash,150 mins
MATH, 25000-1,West Bldg W224,TTH,3:00 PM,Chess Daniel,75 mins
MATH, 25400-1,West Bldg W412,TF,1:00 PM,Samra Michael,100 mins
MATH, 25400-2,West Bldg W204,WF,4:00 PM,Bendersky Martin,100 mins
MATH, 25500-1,West Bldg W706,W,2:00 PM,Chess Daniel,150 mins
MATH, 26000-1,North Bldg C110,M,10:00 AM,Shneerson Lev,200 mins
MATH, 26000-2,West Bldg W206,TH,4:00 PM,Shankar Subash,200 mins
MATH, 30100-1,West Bldg W609,M,5:00 PM,Samra Michael,200 mins
MATH, 31100-1,North Bldg C102,W,7:00 PM,Thompson Robert D,150 mins
MATH, 33100-1,East Bldg E922,MF,7:00 PM,Chess Daniel,100 mins
MATH, 35100-1,West Bldg W224,T,8:00 PM,Samra Michael,150 mins
MATH, 37200-1,West Bldg W506,F,6:00 PM,Shneerson Lev,200 mins
MATH, 38500-1,West Bldg W113,TTH,8:00 PM,Shankar Subash,100 mins
MATH, 48500-1,ThomHunter 408,TTH,5:00 PM,Chess Daniel,100 mins
MATH, 60100-1,West Bldg W706,MTH,8:00 AM,Chess Daniel,75 mins
MATH, 62100-1,North Bldg C110,TH,1:00 PM,Samra Michael,150 mins
MATH, 63000-1,East Bldg E920,TH,8:00 AM,Samra Michael,150 mins
MATH, 63400-1,West Bldg W412,TH,12:00 PM,Bendersky Martin,150 mins
MATH, 63500-1,North Bldg C100,MW,8:00 AM,Bendersky Martin,100 mins
MATH, 64100-1,North Bldg C102,MF,10:00 AM,Bendersky Martin,100 mins
MATH, 68500-1,West Bldg W706,W,8:00 PM,Shneerson Lev,200 mins
MATH, 72100-1,West Bldg W113,MW,7:00 PM,Bendersky Martin,75 mins
MATH, 74600-1,West Bldg WB130,T,8:00 AM,Shankar Subash,200 mins
MATH, 77200-1,East Bldg E919,M,9:00 AM,Shankar Subash,150 mins
MATH, 78500-1,ThomHunter 407,M,11:00 AM,Thompson Robert D,200 mins
MATH, 79562-1,West Bldg WB130,M,3:00 PM,Shankar Subash,150 mins
CSCI, 12100-1,West Bldg W116,MF,8:00 AM,Raja Anita,75 mins
CSCI, 12100-2,North Bldg C107,MW,8:00 AM,Debroy Saptarshi,75 mins
CSCI, 12700-1,North Bldg 1001B,MTH,1:00 PM,Schweitzer Eric,100 mins
CSCI, 13200-1,North Bldg C002,F,4:00 PM,Xie Lei,150 mins
CSCI, 13300-1,North Bldg 1516,TH,8:00 AM,Maryash Gennadiy,200 mins
CSCI, 13300-2,North Bldg C109,TH,9:00 AM,Tojeira Justin,200 mins
CSCI, 13500-1,North Bldg 1001A,M,8:00 AM,Zamfirescu Christina M,150 mins
CSCI, 13500-2,ThomHunter 505,T,12:00 PM,Schweitzer Eric,150 mins
CSCI, 13500-3,North Bldg 1001C,W,9:00 AM,Khatchadourian Raffi Takvor,150 mins
CSCI, 13500-4,North Bldg 510,T,9:00 AM,Vazquez-Abad Felisa Josefina,150 mins
CSCI, 15000-1,North Bldg 1516,MTH,5:00 PM,Xie Lei,75 mins
CSCI, 15000-2,North Bldg 1516,TF,6:00 PM,Raja Anita,75 mins
CSCI, 15000-3,North Bldg 1001E,MTH,6:00 PM,Mock Wendy,75 mins
CSCI, 15000-4,North Bldg 1001B,WF,5:00 PM,Tojeira Justin,75 mins
CSCI, 15000-5,North Bldg C109,MF,6:00 PM,Nikolaev Alexey,75 mins
CSCI, 16000-1,ThomHunter 505,TF,8:00 AM,Shostak Pavel,100 mins
CSCI, 23200-1,North Bldg C108,MW,9:00 AM,Shostak Pavel,75 mins
CSCI, 23300-1,North Bldg C109,MW,12:00 PM,Zhang Xiaojie,75 mins
CSCI, 23500-1,North Bldg 1516,TF,8:00 AM,Makki Mahdi S,100 mins
CSCI, 26000-1,North Bldg 510,F,1:00 PM,Liu Bonan,200 mins
CSCI, 26500-1,North Bldg 118,W,4:00 PM,Rothstein Jennifer Corey,150 mins
CSCI, 26500-2,North Bldg 1001A,M,1:00 PM,Navarrette Jordi A.,150 mins
CSCI, 26700-1,West Bldg W116,W,1:00 PM,Liu Bonan,150 mins
CSCI, 33500-1,North Bldg 1001B,TH,5:00 PM,Avshalumov Ariel,150 mins
CSCI, 34000-1,North Bldg 1001C,TF,1:00 PM,Grezes Felix,100 mins
CSCI, 35300-1,North Bldg 1516,TTH,1:00 PM,Khatchadourian Raffi Takvor,75 mins
CSCI, 36000-1,ThomHunter 408,M,8:00 PM,Korpan Raj Mohan,150 mins
CSCI, 37200-1,ThomHunter 414,M,7:00 PM,Grezes Felix,150 mins
CSCI, 39545-1,North Bldg C108,TH,5:00 PM,Makki Mahdi S,200 mins
CSCI, 39594-1,ThomHunter 414,WF,8:00 AM,Oyekoya Oyewole Kayode,100 mins
CSCI, 39596-1,North Bldg 1001E,TF,1:00 PM,Weiss Stewart,100 mins
CSCI, 39597-1,North Bldg C108,MTH,1:00 PM,Xie Lei,75 mins
CSCI, 39598-1,North Bldg 118,M,3:00 PM,Nguyen Minh H.,150 mins
CSCI, 41500-1,North Bldg C002,M,1:00 PM,Shen Xiaoke,200 mins
CSCI, 43500-1,North Bldg C002,TH,10:00 AM,Zamansky Michael,200 mins
CSCI, 43500-2,North Bldg 1001A,T,11:00 AM,Oyekoya Oyewole Kayode,200 mins
CSCI, 49355-1,ThomHunter 502,T,1:00 PM,Maryash Gennadiy,200 mins
CSCI, 49362-1,West Bldg W116,MW,5:00 PM,Zhang Xiaojie,75 mins
CSCI, 49376-1,North Bldg 1001C,MTH,11:00 AM,Dang Trami K,75 mins
CSCI, 49378-1,ThomHunter 505,F,1:00 PM,Debroy Saptarshi,200 mins
CSCI, 49379-1,North Bldg 1001C,MTH,5:00 PM,Debroy Saptarshi,75 mins
CSCI, 49380-1,ThomHunter 505,WF,5:00 PM,Korpan Raj Mohan,100 mins
CSCI, 49900-1,North Bldg 1001E,WF,4:00 PM,Dey Soumik,100 mins
CSCI, 49900-1,North Bldg 1001E,WF,4:00 PM,Dey Soumik,100 mins
CSCI, 70500-1,ThomHunter 502,MW,8:00 AM,Schweitzer Eric,75 mins
CSCI, 72200-1,West Bldg W116,TTH,8:00 PM,Korpan Raj Mohan,75 mins
CSCI, 74000-1,North Bldg 510,W,4:00 PM,Shostak Pavel,200 mins
CSCI, 76000-1,North Bldg 1001A,WF,8:00 AM,Howitt Katherine Gandolfo,75 mins
CSCI, 79502-1,West Bldg W116,TTH,12:00 PM,Vazquez-Abad Felisa Josefina,75 mins
CSCI, 79526-1,West Bldg W412,MW,7:00 PM,Howitt Katherine Gandolfo,100 mins
ECO, 29601-1,West Bldg W503,MF,1:00 PM,Ozsoy Mehlika,75 mins
ECO, 30100-1,West Bldg W113,W,2:00 PM,Nyman Ingmar,150 mins
ECO, 31000-1,North Bldg 305,W,4:00 PM,George Lisa,200 mins
ECO, 33500-1,North Bldg 531,MTH,1:00 PM,Ghosh Prabuddha,100 mins
ECO, 34100-1,West Bldg W503,TF,5:00 PM,Nyman Ingmar,100 mins
ECO, 34500-1,North Bldg 531,T,8:00 AM,Tan Christine Ee Lyn,200 mins
ENGL, 77050-1,North Bldg C103,TTH,1:00 PM,Allred Jeffrey B.,100 mins
ENGL, 77900-1,West Bldg W1222,TF,8:00 AM,Craig Collin L.,100 mins
ENGL, 79001-1,West Bldg W509,WF,1:00 PM,Shavitz Benjamin,100 mins
ENGL, 79201-1,North Bldg C100,MTH,1:00 PM,Israel Nico,75 mins
GEOG, 10100-1,North Bldg 1004,MF,4:00 PM,Miyares Ines M,100 mins
GEOG, 10100-1,North Bldg 1004,MF,4:00 PM,Miyares Ines M,100 mins
GEOG, 10100-2,West Bldg W503,MW,3:00 PM,Campos Ramiro,100 mins
GEOG, 24200-1,West Bldg W415,T,5:00 PM,Ibrahim Mohamed B,150 mins
GEOG, 25100-1,North Bldg C002,MW,5:00 PM,Campos Ramiro,75 mins
GEOG, 27000-1,North Bldg 1022,W,2:00 PM,Chatterjee Bipasha,200 mins
GEOG, 38324-1,West Bldg W415,MW,8:00 PM,Miyares Ines M,75 mins
GEOG, 48000-1,North Bldg 1004,MW,8:00 AM,Campos Ramiro,75 mins
GEOG, 48000-2,North Bldg 1004,MW,1:00 PM,Miyares Ines M,75 mins
GEOG, 48100-1,North Bldg 1004,TTH,4:00 PM,Gong Hongmian,100 mins
GEOG, 48100-2,West Bldg W503,TTH,1:00 PM,Ibrahim Mohamed B,100 mins
GEOG, 49000-1,North Bldg 1022,WF,11:00 AM,Chatterjee Bipasha,100 mins
GEOG, 49000-2,North Bldg 1022,MTH,10:00 AM,Campos Ramiro,100 mins
GEOG, 70100-1,North Bldg C002,TF,8:00 AM,Gong Hongmian,75 mins
GEOG, 70200-1,North Bldg 1004,TTH,10:00 AM,Gong Hongmian,75 mins
GEOG, 71200-1,North Bldg C002,MW,8:00 AM,Chatterjee Bipasha,100 mins
BIOL, 21000-1,North Bldg 938,MW,5:00 PM,Raps Shirley,75 mins
BIOL, 79201-1,North Bldg 926C,T,5:00 PM,Eisenstadt Eric,200 mins
COMPL, 32056-1,West Bldg W707B,F,8:00 AM,Calabritto Monica,200 mins
COMPL, 38085-1,West Bldg W412,MW,11:00 AM,Calabritto Monica,100 mins
COMSC, 70000-1,Brook E E102,TTH,8:00 AM,Schroeder Antonia,75 mins
COMSC, 70000-2,Brook N N133,WF,8:00 AM,Schroeder Antonia,75 mins
COMSC, 70500-1,Brook W 903,MF,8:00 AM,Welner Rachel Lauren,75 mins
COMSC, 70500-2,Brook E E103,WF,11:00 AM,Malcolm Taryn Rita,75 mins
COMSC, 70600-1,Brook W 902,WF,8:00 AM,Hyun Jungmoon,75 mins
COMSC, 71100-1,Brook N N133,M,8:00 AM,Hyun Jungmoon,200 mins
