course,sections,rooms,instructors,time,credits
CSCI 135,2,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","A,B,C",Morning,3
CSCI 202,1,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","A,B,C",Afternoon,3
CSCI 202,1,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","A,B,C",Evening,3
CSCI 235,2,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","A,B,C",Morning,3
CSCI 267,3,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","C,D,E",Morning,3
CSCI 335,4,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","C,D,E",Evening,4
CSCI 350,2,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109",B,Morning
CSCI 497,1,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109","F,G",Morning
CSCI 499,3,"A100,A101,A102,A103,A104,A105,A106,A107,A108,A109",F,Morning
MATH 135,1,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","H,I,J",Evening
MATH 202,2,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","A,B,J",Afternoon
MATH 235,3,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","A,B,J,F",Afternoon
MATH 267,1,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","A,B,J",Evening
MATH 335,3,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","B,C,L",Morning
MATH 350,1,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","L,M",Morning
MATH 497,1,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209",M,Evening
MATH 499,1,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","N,O",Evening
MATH 60000,1,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209","L,O",Afternoon
MATH 42,5,"A200,A201,A202,A203,A204,A205,A206,A207,A208,A209",Z,Evening
ENG 101,2,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","ABC,XYZ",Morning
ENG 201,1,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","ABC,XYZ",Afternoon
ENG 202,2,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","ABC,XYZ",Morning
ENG 267,2,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","ABC,XYZ",Afternoon
ENG 335,1,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","Hoopla,Doofenschmirtz",Morning
ENG 350,5,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209",Doofenschmirtz,Evening
ENG 497,1,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209",Kelaty,Evening
ENG 499,1,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","Kelaty,Abba",Evening
ENG 5000,3,"B200,B201,B202,B203,B204,B205,B206,B207,B208,B209","Abba,A",Morning
JPN 101,3,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209","Doofenschmirtz,Tanaka",Afternoon
JPN 201,3,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209","Doofenschmirtz,Tanaka",Evening
JPN 202,1,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209","Doofenschmirtz,Tanaka",Afternoon
JPN 267,2,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209","Doofenschmirtz,Tanaka",Evening
JPN 335,3,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209","Tanaka,Karasawa",Afternoon
JPN 350,2,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209",Karasawa,Morning
JPN 497,1,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209",Shuichiro,Evening
JPN 499,2,"D200,D201,D202,D203,D204,D205,D206,D207,D208,D209","Shuichiro,Appleseed",Morning