Subject,Course,Room,Class Day(s),Class Time,Professor,Duration
ACC, 66000-1,North Bldg C114,TH,1:00 PM,Zhao Yan Ying,200 mins
ACC, 77700-1,North Bldg C114,MF,5:00 PM,Chang Philip,75 mins
ACCP, 37100-1,West Bldg W503,W,1:00 PM,Rampulla Renee,200 mins
ACCP, 37100-2,West Bldg W503,TH,3:00 PM,Yin Yuan,200 mins
ACCP, 49000-1,North Bldg 531,TTH,8:00 AM,Yin Yuan,100 mins
ACSK, 6500-1,North Bldg 1516,T,8:00 AM,Benito Wilson,200 mins
ACSK, 6500-2,North Bldg 1516,M,12:00 PM,Martin Patricia,200 mins
AFPRL, 20100-1,North Bldg C108,T,8:00 AM,Lima Lazaro,200 mins
AFPRL, 29001-1,North Bldg C108,WF,1:00 PM,Browne Anthony P,75 mins
AFPRL, 29003-1,West Bldg W407,TH,8:00 AM,Lima Lazaro,150 mins
AFPRL, 38400-1,West Bldg W407,TH,5:00 PM,Browne Anthony P,200 mins
AFPRL, 39030-1,West Bldg W113,M,1:00 PM,Browne Anthony P,200 mins
ANTH, 70256-1,North Bldg 730,TH,8:00 AM,Brown Jacqueline Nassy,200 mins
ANTH, 70300-1,North Bldg 705,WF,5:00 PM,Gilbert Christopher Charles,100 mins
ANTH, 72200-1,North Bldg 730,WF,5:00 PM,Fierman Julia B,75 mins
ANTH, 72551-1,North Bldg 730,TTH,5:00 PM,Baden Andrea,75 mins
ANTH, 75400-1,North Bldg 705,TH,8:00 AM,Fierman Julia B,150 mins
ANTH, 77153-1,North Bldg 705,TF,8:00 AM,Parry William J,75 mins
ANTH, 79101-1,North Bldg 717,TF,11:00 AM,Coleman Leo C,75 mins
ANTH, 79102-1,North Bldg 730,W,7:00 PM,Fierman Julia B,150 mins
ANTHP, 10100-1,West Bldg W415,MTH,8:00 AM,Parks Ashley Nicole,75 mins
ANTHP, 10100-2,North Bldg 717,MW,11:00 AM,Westphal Darice Rae,75 mins
ANTHP, 10100-3,West Bldg W415,TF,10:00 AM,Gilbert Christopher Charles,75 mins
ANTHP, 10100-4,North Bldg 712,TF,9:00 AM,Parks Ashley Nicole,75 mins
ANTHP, 10100-5,North Bldg 1036,TF,8:00 AM,Westphal Darice Rae,75 mins
ANTHP, 10500-1,North Bldg 712,TF,11:00 AM,Parks Ashley Nicole,100 mins
ANTHP, 10500-2,West Bldg W415,MTH,10:00 AM,Gilbert Christopher Charles,100 mins
ANTHP, 10500-3,North Bldg 730,MF,8:00 AM,Cassalett Santiago,100 mins
ANTHP, 30200-1,North Bldg 717,M,1:00 PM,Westphal Darice Rae,200 mins
ANTHP, 30600-1,North Bldg 712,MW,11:00 AM,Baden Andrea,75 mins
ANTHP, 40101-1,North Bldg 730,TF,10:00 AM,Cassalett Santiago,75 mins
ANTHP, 40150-1,North Bldg 1036,MF,4:00 PM,Parks Ashley Nicole,100 mins
ANTHP, 40177-1,North Bldg 717,TF,6:00 PM,Parks Ashley Nicole,100 mins
ARB, 15000-1,West Bldg W413,TH,5:00 PM,Brown Deeadra Ann,150 mins
ARB, 25000-1,West Bldg W413,MW,8:00 AM,Abouelkhair Hager,75 mins
ARB, 40100-1,West Bldg W413,TTH,8:00 AM,Brown Deeadra Ann,75 mins
ARTCR, 22100-1,North Bldg 11083,MF,8:00 AM,Wood Brian W,100 mins
ARTCR, 22100-2,North Bldg 11083,TTH,12:00 PM,Jaudon Valerie,100 mins
ARTCR, 22500-1,North Bldg 11003,MF,1:00 PM,Wood Brian W,75 mins
ARTCR, 22500-2,North Bldg 11083,MF,2:00 PM,Leist Reiner,75 mins
ARTCR, 22500-3,North Bldg 1600,TTH,1:00 PM,Sanchez Juan,75 mins
ARTCR, 23500-1,North Bldg 11072,T,1:00 PM,Burnes Aisha Khaiilah,200 mins
ARTCR, 23500-2,North Bldg 1600,TH,4:00 PM,Sanchez Juan,200 mins
ARTCR, 25100-1,North Bldg 11072,MF,4:00 PM,Burnes Aisha Khaiilah,75 mins
ARTCR, 25100-2,North Bldg 11034A,MF,4:00 PM,Wood Brian W,75 mins
ARTCR, 25700-1,North Bldg 1600,MF,11:00 AM,Sanchez Juan,75 mins
ARTCR, 27100-1,North Bldg 11005,TTH,3:00 PM,Wood Brian W,100 mins
ARTCR, 27100-2,North Bldg 1600,MF,3:00 PM,Carreiro Joel,100 mins
ARTCR, 29000-1,North Bldg 11034A,T,3:00 PM,Sanchez Juan,200 mins
ARTCR, 29000-2,North Bldg 11005,M,1:00 PM,Jaudon Valerie,200 mins
ARTCR, 32200-1,North Bldg 11003,TTH,4:00 PM,Carreiro Joel,75 mins
ARTCR, 75149-1,North Bldg 1600,T,8:00 AM,Wood Brian W,200 mins
ARTCR, 75165-1,North Bldg 11072,MTH,6:00 PM,Jaudon Valerie,75 mins
ARTCR, 75181-1,North Bldg 11003,WF,3:00 PM,Sanchez Juan,100 mins
ARTCR, 75182-1,North Bldg 1600,W,5:00 PM,Wood Brian W,200 mins
ARTH, 11100-1,North Bldg 1501,F,5:00 PM,Jaudon Valerie,150 mins
ARTH, 11100-2,West Bldg W615,TH,8:00 PM,Loh Maria Hsiuya,150 mins
ARTH, 11100-3,West Bldg W714,T,5:00 PM,Braun Emily F.,150 mins
ARTH, 11100-4,North Bldg 1527,M,8:00 PM,De Duve Thierry,150 mins
ARTH, 11100-5,West Bldg W714,TH,6:00 PM,Pissarro Joachim,150 mins
ARTH, 21500-1,North Bldg 1602,W,8:00 AM,Golan Romy,150 mins
ARTH, 22500-1,West Bldg W714,F,5:00 PM,Jaskey Jennifer Marie,150 mins
ARTH, 24000-1,West Bldg W615,W,8:00 AM,Avcioglu Nebahat,150 mins
ARTH, 24500-1,North Bldg 1502,MTH,8:00 AM,Braun Emily F.,75 mins
ARTH, 24900-1,North Bldg 1503,TF,8:00 AM,Pelizzari Maria A.,75 mins
ARTH, 25100-1,West Bldg W714,T,8:00 PM,Golan Romy,150 mins
ARTH, 25500-1,North Bldg 1527,WF,1:00 PM,De Duve Thierry,75 mins
ARTH, 26000-1,North Bldg 1527,W,5:00 PM,Golan Romy,150 mins
ARTH, 30000-1,North Bldg 1502,WF,12:00 PM,Montgomery Harper L,75 mins
ARTH, 35120-1,West Bldg W615,WF,3:00 PM,Pelizzari Maria A.,75 mins
ARTH, 60200-1,North Bldg 1527,TTH,8:00 AM,Zanardi Tara Joy Mona,100 mins
ARTH, 62100-1,North Bldg 1503,MW,3:00 PM,Jaskey Jennifer Marie,100 mins
ARTH, 63700-1,North Bldg 1527,M,8:00 AM,Pissarro Joachim,150 mins
ARTH, 73400-1,West Bldg W615,T,8:00 AM,Braun Emily F.,200 mins
ARTH, 73400-2,West Bldg W714,TH,9:00 AM,Montgomery Harper L,200 mins
ARTH, 73400-3,North Bldg 1501,F,8:00 AM,De Duve Thierry,200 mins
ARTH, 73500-1,West Bldg W615,MTH,8:00 AM,Kent Lori Anne,100 mins
ARTH, 73600-1,North Bldg 1503,M,10:00 AM,Dey Hendrik William,200 mins
ARTH, 76105-1,North Bldg 1503,TH,7:00 PM,Dey Hendrik William,200 mins
ARTH, 76200-1,North Bldg 1501,TF,1:00 PM,Kent Lori Anne,75 mins
ARTH, 76200-2,North Bldg 1503,TTH,1:00 PM,De Duve Thierry,75 mins
ARTH, 73600-1,North Bldg 1503,M,10:00 AM,Dey Hendrik William,200 mins
ARTH, 76105-1,North Bldg 1503,TH,7:00 PM,Dey Hendrik William,200 mins
ARTH, 76200-1,North Bldg 1501,TF,1:00 PM,Kent Lori Anne,75 mins
ARTH, 76200-2,North Bldg 1503,TTH,1:00 PM,De Duve Thierry,75 mins
ARTH, 78008-1,North Bldg 1501,TH,3:00 PM,Braun Emily F.,200 mins
ARTH, 78088-1,North Bldg 1503,F,1:00 PM,Pissarro Joachim,150 mins
ARTH, 78099-1,North Bldg 1501,M,5:00 PM,Zanardi Tara Joy Mona,200 mins
MATH, 10000-1,West Bldg W415,W,1:00 PM,Chess Daniel,200 mins
MATH, 10100-1,West Bldg W511,TH,5:00 PM,Chess Daniel,200 mins
MATH, 10100-2,West Bldg W412,TH,5:00 PM,Bendersky Martin,200 mins
MATH, 10100-3,North Bldg 118,TH,7:00 PM,Shneerson Lev,200 mins
MATH, 10100-4,West Bldg W214,T,7:00 PM,Bendersky Martin,200 mins
MATH, 10100-5,West Bldg W511,T,7:00 PM,Shankar Subash,200 mins
MATH, 10100-6,West Bldg W509,M,7:00 PM,Thompson Robert D,200 mins
MATH, 10100-7,West Bldg W615,F,5:00 PM,Bendersky Martin,200 mins
MATH, 10100-8,North Bldg 531,TH,8:00 PM,Thompson Robert D,200 mins
MATH, 10200-1,West Bldg WB130,TH,7:00 PM,Samra Michael,200 mins
MATH, 10400-1,ThomHunter 408,WF,8:00 AM,Thompson Robert D,100 mins
MATH, 10500-1,East Bldg E922,TTH,1:00 PM,Thompson Robert D,100 mins
MATH, 12400-1,West Bldg W117,M,7:00 PM,Chess Daniel,200 mins
MATH, 12400-1,West Bldg W117,M,7:00 PM,Chess Daniel,200 mins
MATH, 12550-1,West Bldg W214,T,1:00 PM,Shneerson Lev,200 mins
MATH, 12550-2,West Bldg W506,T,1:00 PM,Bendersky Martin,200 mins
MATH, 12550-3,East Bldg E920,M,1:00 PM,Shneerson Lev,200 mins
MATH, 12550-4,West Bldg W208,M,1:00 PM,Bendersky Martin,200 mins
MATH, 12550-5,West Bldg W609,T,4:00 PM,Chess Daniel,200 mins
MATH, 12550-6,ThomHunter 505,TH,1:00 PM,Samra Michael,200 mins
MATH, 12550-7,West Bldg W508,TH,3:00 PM,Thompson Robert D,200 mins
MATH, 12550-8,ThomHunter 408,F,1:00 PM,Samra Michael,200 mins
MATH, 12550-1,West Bldg W214,T,1:00 PM,Shneerson Lev,200 mins
MATH, 12550-2,West Bldg W506,T,1:00 PM,Bendersky Martin,200 mins
MATH, 12550-3,East Bldg E920,M,1:00 PM,Shneerson Lev,200 mins
MATH, 12550-4,West Bldg W208,M,1:00 PM,Bendersky Martin,200 mins
MATH, 12550-5,West Bldg W609,T,4:00 PM,Chess Daniel,200 mins
MATH, 12550-6,ThomHunter 505,TH,1:00 PM,Samra Michael,200 mins
MATH, 12550-7,West Bldg W508,TH,3:00 PM,Thompson Robert D,200 mins
MATH, 12550-8,ThomHunter 408,F,1:00 PM,Samra Michael,200 mins
MATH, 12550-9,West Bldg W204,F,4:00 PM,Chess Daniel,200 mins
MATH, 12550-10,West Bldg W412,F,2:00 PM,Thompson Robert D,200 mins
MATH, 12550-11,West Bldg W505,F,4:00 PM,Shankar Subash,200 mins
MATH, 12550-12,ThomHunter 505,T,3:00 PM,Thompson Robert D,200 mins
MATH, 14000-1,West Bldg W706,TF,8:00 AM,Shneerson Lev,100 mins
MATH, 14000-2,North Bldg 531,MF,9:00 AM,Bendersky Martin,100 mins
MATH, 15000-1,West Bldg W508,TH,8:00 AM,Thompson Robert D,200 mins
MATH, 15000-2,West Bldg W603,W,10:00 AM,Thompson Robert D,200 mins
MATH, 15000-3,West Bldg W511,M,10:00 AM,Samra Michael,200 mins
MATH, 15000-4,West Bldg W605,TH,12:00 PM,Bendersky Martin,200 mins
MATH, 15000-5,West Bldg W505,W,12:00 PM,Shankar Subash,200 mins
MATH, 15000-6,ThomHunter 505,M,10:00 AM,Thompson Robert D,200 mins
MATH, 15000-7,North Bldg 1036,TH,10:00 AM,Shneerson Lev,200 mins
MATH, 15500-1,East Bldg E919,F,8:00 AM,Samra Michael,150 mins
MATH, 15500-2,East Bldg E919,F,1:00 PM,Bendersky Martin,150 mins
MATH, 15500-3,ThomHunter 505,M,5:00 PM,Samra Michael,150 mins
MATH, 15600-1,West Bldg W509,W,7:00 PM,Samra Michael,150 mins
MATH, 15600-2,West Bldg W205,M,5:00 PM,Bendersky Martin,150 mins
MATH, 16000-1,West Bldg W117,TH,8:00 AM,Chess Daniel,150 mins
MATH, 16000-2,North Bldg 118,W,12:00 PM,Samra Michael,150 mins
MATH, 16000-3,ThomHunter 407,W,8:00 AM,Samra Michael,150 mins
MATH, 25000-1,North Bldg 118,MF,1:00 PM,Chess Daniel,75 mins
MATH, 25400-1,North Bldg C110,TTH,3:00 PM,Shankar Subash,100 mins
MATH, 25400-2,West Bldg W509,MF,1:00 PM,Shankar Subash,100 mins
MATH, 25500-1,West Bldg W113,W,1:00 PM,Shneerson Lev,150 mins
MATH, 26000-1,West Bldg W412,F,8:00 AM,Shankar Subash,200 mins
MATH, 26000-2,West Bldg W206,F,4:00 PM,Shneerson Lev,200 mins
MATH, 30100-1,West Bldg W615,W,5:00 PM,Bendersky Martin,200 mins
MATH, 31100-1,West Bldg W508,W,6:00 PM,Shneerson Lev,150 mins
MATH, 33100-1,West Bldg W605,MW,7:00 PM,Shankar Subash,100 mins
MATH, 35100-1,North Bldg C110,M,8:00 PM,Shneerson Lev,150 mins
MATH, 37200-1,North Bldg C110,T,5:00 PM,Shneerson Lev,200 mins
MATH, 38500-1,West Bldg W116,TF,5:00 PM,Samra Michael,100 mins
MATH, 48500-1,West Bldg W113,TF,7:00 PM,Thompson Robert D,100 mins
MATH, 60100-1,North Bldg 118,MW,8:00 AM,Shneerson Lev,75 mins
MATH, 62100-1,North Bldg 306,M,3:00 PM,Shankar Subash,150 mins
MATH, 63000-1,West Bldg W603,T,8:00 AM,Bendersky Martin,150 mins
MATH, 63400-1,West Bldg W509,TH,8:00 AM,Bendersky Martin,150 mins
MATH, 63500-1,West Bldg W205,TTH,8:00 AM,Samra Michael,100 mins
MATH, 64100-1,West Bldg WB130,TTH,12:00 PM,Shankar Subash,100 mins
MATH, 68500-1,East Bldg E920,T,8:00 PM,Chess Daniel,200 mins
MATH, 72100-1,West Bldg W205,TF,8:00 PM,Samra Michael,75 mins
MATH, 74600-1,West Bldg W116,W,8:00 AM,Bendersky Martin,200 mins
MATH, 77200-1,West Bldg W615,T,12:00 PM,Chess Daniel,150 mins
MATH, 78500-1,North Bldg C004,TH,12:00 PM,Chess Daniel,200 mins
MATH, 79562-1,West Bldg W509,TH,2:00 PM,Shneerson Lev,150 mins
CSCI, 12100-1,North Bldg C108,MTH,10:00 AM,Rothstein Jennifer Corey,75 mins
CSCI, 12100-2,ThomHunter 414,TF,9:00 AM,Lam Alvin,75 mins
CSCI, 12700-1,North Bldg C107,WF,4:00 PM,Zamfirescu Christina M,100 mins
CSCI, 13200-1,North Bldg 510,M,1:00 PM,Canizales Jaime,150 mins
CSCI, 13300-1,ThomHunter 505,F,8:00 AM,Rothstein Jennifer Corey,200 mins
CSCI, 13300-2,West Bldg W116,T,12:00 PM,Zamansky Michael,200 mins
CSCI, 13500-1,North Bldg 1001A,T,8:00 AM,Zhang Xiaojie,150 mins
CSCI, 13500-2,North Bldg 1001E,T,10:00 AM,Mock Wendy,150 mins
CSCI, 13500-3,North Bldg C109,T,10:00 AM,Wine Stanley J,150 mins
CSCI, 13500-4,North Bldg 1001E,M,10:00 AM,Lam Alvin,150 mins
CSCI, 15000-1,North Bldg 1001E,MF,6:00 PM,Navarrette Jordi A.,75 mins
CSCI, 15000-2,North Bldg C109,TTH,6:00 PM,Lam Alvin,75 mins
CSCI, 15000-3,ThomHunter 502,WF,8:00 PM,Zhang Xiaojie,75 mins
CSCI, 15000-4,North Bldg 118,TF,8:00 PM,Shostak Pavel,75 mins
CSCI, 15000-5,North Bldg 1001A,TF,6:00 PM,Korpan Raj Mohan,75 mins
CSCI, 16000-1,North Bldg 1516,MF,8:00 AM,Debroy Saptarshi,100 mins
CSCI, 23200-1,North Bldg C002,TF,11:00 AM,Xie Lei,75 mins
CSCI, 23300-1,North Bldg 510,TTH,8:00 AM,Debroy Saptarshi,75 mins
CSCI, 23500-1,ThomHunter 414,MW,9:00 AM,Foster Brandon,100 mins
CSCI, 26000-1,West Bldg W116,TH,1:00 PM,Nguyen Minh H.,200 mins
CSCI, 26500-1,North Bldg 1001C,W,1:00 PM,Navarrette Jordi A.,150 mins
CSCI, 26500-2,North Bldg C108,M,1:00 PM,Weiss Stewart,150 mins
CSCI, 26700-1,North Bldg 118,TH,1:00 PM,Rothstein Jennifer Corey,150 mins
CSCI, 33500-1,North Bldg 1516,TH,5:00 PM,Zamansky Michael,150 mins
CSCI, 34000-1,ThomHunter 408,MW,1:00 PM,Dang Trami K,100 mins
CSCI, 35300-1,North Bldg 1001E,TTH,2:00 PM,El Sayed Ali,75 mins
CSCI, 36000-1,North Bldg C002,T,5:00 PM,Kannan Raman,150 mins
CSCI, 37200-1,North Bldg 118,W,5:00 PM,Shostak Pavel,150 mins
CSCI, 39545-1,ThomHunter 505,F,5:00 PM,Dey Soumik,200 mins
CSCI, 39594-1,West Bldg W116,MTH,10:00 AM,Schweitzer Eric,100 mins
CSCI, 39596-1,North Bldg 1001A,MF,1:00 PM,Nguyen Minh H.,100 mins
CSCI, 39597-1,North Bldg 1001C,MTH,1:00 PM,Navarrette Jordi A.,75 mins
CSCI, 39598-1,ThomHunter 502,F,1:00 PM,Korpan Raj Mohan,150 mins
CSCI, 41500-1,North Bldg C109,T,1:00 PM,Wine Stanley J,200 mins
CSCI, 43500-1,ThomHunter 505,W,8:00 AM,Mneimneh Saadeddine,200 mins
CSCI, 43500-2,North Bldg 1001B,T,10:00 AM,Avshalumov Ariel,200 mins
CSCI, 49355-1,West Bldg W412,W,1:00 PM,Howitt Katherine Gandolfo,200 mins
CSCI, 49362-1,ThomHunter 414,TTH,5:00 PM,Tojeira Justin,75 mins
CSCI, 49376-1,North Bldg 118,TF,8:00 AM,Vazquez-Abad Felisa Josefina,75 mins
CSCI, 49378-1,North Bldg C109,M,1:00 PM,Xie Lei,200 mins
CSCI, 49379-1,North Bldg 1001B,MF,5:00 PM,Lam Alvin,75 mins
CSCI, 49380-1,ThomHunter 502,MF,5:00 PM,Kannan Raman,100 mins
CSCI, 49900-1,North Bldg 1001C,MTH,4:00 PM,Wine Stanley J,100 mins
CSCI, 49900-1,North Bldg 1001C,MTH,4:00 PM,Wine Stanley J,100 mins
CSCI, 70500-1,West Bldg W412,MTH,8:00 AM,Nikolaev Alexey,75 mins
CSCI, 72200-1,ThomHunter 408,MTH,7:00 PM,Kannan Raman,75 mins
CSCI, 74000-1,North Bldg C107,M,4:00 PM,Mock Wendy,200 mins
CSCI, 76000-1,North Bldg 1001A,MTH,8:00 AM,Nguyen Minh H.,75 mins
CSCI, 79502-1,ThomHunter 502,MTH,8:00 AM,Navarrette Jordi A.,75 mins
CSCI, 79526-1,North Bldg C108,MF,6:00 PM,Khatchadourian Raffi Takvor,100 mins
ECO, 29601-1,North Bldg 531,WF,1:00 PM,Ghosh Prabuddha,75 mins
ECO, 30100-1,West Bldg W415,TH,1:00 PM,Ozsoy Mehlika,150 mins
ECO, 31000-1,West Bldg W113,T,1:00 PM,Ma Henry Paclian,200 mins
ECO, 33500-1,West Bldg W116,MW,4:00 PM,George Lisa,100 mins
ECO, 34100-1,West Bldg W113,MW,5:00 PM,Mclaughlin Kenneth J,100 mins
ECO, 34500-1,North Bldg 305,T,8:00 AM,George Lisa,200 mins
ENGL, 77050-1,West Bldg W1242,WF,1:00 PM,Allred Jeffrey B.,100 mins
ENGL, 77900-1,West Bldg W413,MW,12:00 PM,Neary Janet Eileen,100 mins
ENGL, 79001-1,West Bldg W522,MF,4:00 PM,Carey Peter P,100 mins
ENGL, 79201-1,North Bldg 705,MTH,1:00 PM,Sayrafiezadeh Said,75 mins
GEOG, 10100-1,North Bldg 1022,MW,1:00 PM,Grande Anthony,100 mins
GEOG, 10100-1,North Bldg 1022,MW,1:00 PM,Grande Anthony,100 mins
GEOG, 10100-2,North Bldg C002,MF,1:00 PM,Chatterjee Bipasha,100 mins
GEOG, 24200-1,West Bldg W503,F,5:00 PM,Campos Ramiro,150 mins
GEOG, 25100-1,West Bldg W415,WF,5:00 PM,Grande Anthony,75 mins
GEOG, 27000-1,West Bldg W503,M,1:00 PM,Gong Hongmian,200 mins
GEOG, 38324-1,North Bldg 1004,MW,5:00 PM,Chatterjee Bipasha,75 mins
GEOG, 48000-1,North Bldg 1022,MW,8:00 AM,Grande Anthony,75 mins
GEOG, 48000-2,North Bldg 1022,TTH,2:00 PM,Campos Ramiro,75 mins
GEOG, 48100-1,North Bldg 1004,WF,1:00 PM,Gong Hongmian,100 mins
GEOG, 48100-2,West Bldg W415,MTH,4:00 PM,Miyares Ines M,100 mins
GEOG, 49000-1,West Bldg W503,TF,8:00 AM,Grande Anthony,100 mins
GEOG, 49000-2,West Bldg W503,TTH,11:00 AM,Ibrahim Mohamed B,100 mins
GEOG, 70100-1,North Bldg 1004,TTH,8:00 AM,Ibrahim Mohamed B,75 mins
GEOG, 70200-1,North Bldg 1022,TTH,8:00 AM,Gong Hongmian,75 mins
GEOG, 71200-1,North Bldg C002,TTH,8:00 AM,Chatterjee Bipasha,100 mins
BIOL, 21000-1,North Bldg 938,WF,5:00 PM,Raps Shirley,75 mins
BIOL, 79201-1,North Bldg 938,M,5:00 PM,Raps Shirley,200 mins
COMPL, 32056-1,West Bldg W412,M,11:00 AM,Brown Deeadra Ann,200 mins
COMPL, 38085-1,West Bldg W707B,MTH,11:00 AM,Calabritto Monica,100 mins
COMSC, 70000-1,Brook W 902,MF,8:00 AM,Malcolm Taryn Rita,75 mins
COMSC, 70000-2,Brook E E103,TTH,9:00 AM,Eng Nancy,75 mins
COMSC, 70500-1,Brook W 902,TF,11:00 AM,Malcolm Taryn Rita,75 mins
COMSC, 70500-2,Brook N N133,MF,8:00 AM,Schroeder Antonia,75 mins
COMSC, 70600-1,Brook W 902,TTH,8:00 AM,Welner Rachel Lauren,75 mins
COMSC, 71100-1,Brook W 903,W,8:00 AM,Schroeder Antonia,200 mins
COMSC, 71200-1,Brook W 902,WF,1:00 PM,Hyun Jungmoon,100 mins
COMSC, 71200-2,Brook E E103,MTH,4:00 PM,Eng Nancy,100 mins
COMSC, 71500-1,Brook E E102,TF,1:00 PM,Welner Rachel Lauren,100 mins
