Subject,Course,Room,Class Day(s),Class Time,Professor,Duration
COMSC, 72000-1,Brook W 903,MTH,12:00 PM,Malcolm Taryn Rita,100 mins
COMSC, 72000-2,Brook E E102,TF,8:00 AM,Hyun Jungmoon,100 mins
COMSC, 72400-1,Brook E E103,M,11:00 AM,Silverman Carol Ann,150 mins
MHC, 10000-1,North Bldg C103,T,8:00 AM,Buonaiuto Frank,200 mins
MHC, 10000-2,North Bldg C103,F,12:00 PM,Wheeler Dustin Douglass-Jan,200 mins
MHC, 10000-3,West Bldg W509A,TH,10:00 AM,Tomasch Sylvia,200 mins
MHC, 10000-4,North Bldg 1602,F,11:00 AM,Sviridov Lev Alexander,200 mins
MHC, 10000-5,West Bldg W509A,F,10:00 AM,Buonaiuto Frank,200 mins
MHC, 20000-1,North Bldg 1602,W,5:00 PM,Buonaiuto Frank,150 mins
MHC, 20000-2,West Bldg W509A,W,7:00 PM,Neary Janet Eileen,150 mins
MHC, 20000-3,North Bldg C103,TH,7:00 PM,Neary Janet Eileen,150 mins
MLS, 45000-1,Brook E E101,M,5:00 PM,Schreiner Ryan Peter,150 mins
MLS, 45000-2,Brook E E102,T,8:00 PM,Mataprasad Veronica Indira,150 mins
MLS, 49000-1,Brook E E104,F,1:00 PM,Mahajan Muktar,200 mins
MLS, 61000-1,Brook E E102,TTH,10:00 AM,McNair Sean A,100 mins
MLS, 63000-1,Brook E E101,F,8:00 AM,Labasin Marc V,200 mins
MLS, 63200-1,Brook W 232,TTH,5:00 PM,Mataprasad Veronica Indira,100 mins
MLS, 63500-1,Brook E E102,MTH,5:00 PM,Mahajan Shahana,75 mins
MLS, 64000-1,Brook W 232,WF,10:00 AM,Mahajan Shahana,100 mins
MLS, 64400-1,Brook W 232,F,5:00 PM,McNair Sean A,150 mins
MLS, 64700-1,Brook E E102,W,8:00 AM,McNair Sean A,200 mins
MLS, 70100-1,Brook E E104,M,9:00 AM,Schreiner Ryan Peter,150 mins
MLS, 71000-1,Brook E E101,MF,12:00 PM,Mahajan Shahana,100 mins
MLS, 72000-1,Brook W 232,TTH,11:00 AM,Mahajan Shahana,75 mins
MLSP, 30000-1,Brook E E102,MW,1:00 PM,Cupiola Richard,100 mins
MLSP, 30000-2,Brook E E016,MW,2:00 PM,Mahajan Shahana,100 mins
MLSP, 34900-1,Brook W 232,WF,1:00 PM,Einheber Steven,75 mins
MLSP, 34900-2,Brook E E106,TF,1:00 PM,Raffaniello Robert D,75 mins
MLSP, 35100-1,North Bldg 1001G,WF,8:00 AM,Mahajan Muktar,100 mins
MLSP, 35500-1,North Bldg 1001G,TF,10:00 AM,Rodriguez Morales Abigail,75 mins
MLSP, 36100-1,Brook E E016,TF,10:00 AM,Euler Chad William,100 mins
MLSP, 41000-1,Brook W 235,MTH,4:00 PM,Sabharwal Hemant Kant,75 mins
MLSP, 43000-1,Brook W 235,MF,8:00 AM,Sabharwal Hemant Kant,75 mins
MLSP, 43000-2,Brook W 235,WF,10:00 AM,Ryan Patricia A,75 mins
MLSP, 45700-1,Brook E E105,MW,8:00 AM,Einheber Steven,100 mins
SSW, 71700-1,Silberman 322,M,8:00 AM,Melendez Diana,200 mins
SSW, 71700-2,Silberman 218,W,8:00 AM,Williams Ovita F,200 mins
SSW, 71700-3,Silberman 324,W,10:00 AM,Lockhart Sharon,200 mins
SSW, 71700-4,Silberman 328,M,9:00 AM,Brown-Manning Robyn,200 mins
SSW, 71700-5,Silberman 327,W,9:00 AM,Blackwell Delores,200 mins
SSW, 71700-6,Silberman 220,T,9:00 AM,Brown Shoshana A,200 mins
SSW, 76100-1,Silberman 324,TH,5:00 PM,Okuda Kanako,200 mins
SSW, 76300-1,Silberman 218,MF,1:00 PM,Gusberg Jessica N,75 mins
SSW, 76700-1,Silberman 217,MTH,8:00 AM,Okuda Kanako,75 mins
SSW, 79653-1,Silberman 218,WF,5:00 PM,Boyd Nicole Christine,75 mins
STAT, 11300-1,West Bldg W116,MF,1:00 PM,Clarkson Sandra,75 mins
STAT, 11300-2,West Bldg W208,TTH,4:00 PM,Williams William H,75 mins
STAT, 11300-3,North Bldg 305,TTH,2:00 PM,Clarkson Sandra,75 mins
STAT, 11300-4,West Bldg W424,MW,3:00 PM,Martinez Vincent Ryan,75 mins
STAT, 11300-5,East Bldg E920,TF,2:00 PM,Martinez Vincent Ryan,75 mins
STAT, 11300-6,West Bldg W507,WF,4:00 PM,Clarkson Sandra,75 mins
STAT, 11300-7,West Bldg W405,TF,4:00 PM,Martinez Vincent Ryan,75 mins
STAT, 11300-8,West Bldg W609,MF,4:00 PM,Williams William H,75 mins
STAT, 21200-1,North Bldg 305,TF,8:00 PM,Williams William H,100 mins
STAT, 21300-1,West Bldg W609,TH,8:00 AM,Martinez Vincent Ryan,200 mins
STAT, 21300-2,West Bldg W406,T,9:00 AM,Williams William H,200 mins
STAT, 21300-3,East Bldg E922,M,8:00 AM,Martinez Vincent Ryan,200 mins
STAT, 21300-4,West Bldg W204,W,10:00 AM,Martinez Vincent Ryan,200 mins
STAT, 21300-5,West Bldg W506,M,8:00 AM,Clarkson Sandra,200 mins
STAT, 21300-6,West Bldg W214,T,8:00 AM,Clarkson Sandra,200 mins
STAT, 21300-7,West Bldg W204,F,8:00 AM,Williams William H,200 mins
STAT, 21300-8,West Bldg W506,W,11:00 AM,Williams William H,200 mins
STAT, 21400-1,North Bldg 305,W,8:00 PM,Clarkson Sandra,150 mins
STAT, 21400-2,North Bldg C114,W,5:00 PM,Williams William H,150 mins
STAT, 29554-1,East Bldg E922,WF,9:00 AM,Clarkson Sandra,100 mins
STAT, 29555-1,West Bldg W405,TH,4:00 PM,Martinez Vincent Ryan,200 mins
STAT, 31100-1,ThomHunter 408,T,4:00 PM,Clarkson Sandra,200 mins
STAT, 31900-1,West Bldg W208,TF,1:00 PM,Williams William H,100 mins
STAT, 61400-1,West Bldg W507,TF,8:00 PM,Clarkson Sandra,75 mins
STAT, 70100-1,West Bldg W609,TH,4:00 PM,Clarkson Sandra,200 mins
STAT, 70600-1,West Bldg W116,WF,7:00 PM,Martinez Vincent Ryan,75 mins
STAT, 71700-1,West Bldg W609,M,8:00 AM,Williams William H,150 mins
STAT, 72401-1,West Bldg W405,TF,10:00 AM,Martinez Vincent Ryan,75 mins
STAT, 73900-1,West Bldg W506,TH,8:00 AM,Williams William H,150 mins
STAT, 75400-1,West Bldg W204,MTH,12:00 PM,Martinez Vincent Ryan,75 mins
STAT, 76100-1,West Bldg W507,MTH,1:00 PM,Williams William H,100 mins
SW, 20100-1,Silberman 218,TF,8:00 AM,Trachtenberg Judith,100 mins
SW, 31000-1,West Bldg W424,TH,5:00 PM,Trachtenberg Judith,200 mins
SW, 32000-1,West Bldg W424,WF,8:00 AM,Anand Akanksha,75 mins
SW, 33000-1,Silberman 212,M,3:00 PM,Trachtenberg Judith,200 mins
SW, 36000-1,Silberman 324,WF,7:00 PM,Ortega-Williams Anna,100 mins
SW, 37000-1,Silberman 329,M,6:00 PM,Younger Tiffany,200 mins
SW, 41000-1,Silberman 216,M,5:00 PM,Brown-Manning Robyn,150 mins
SW, 42000-1,Silberman 329,TH,1:00 PM,Brown-Manning Robyn,200 mins
SW, 43000-1,Silberman 214,T,8:00 PM,Dempsey Patricia,200 mins
SW, 43000-1,Silberman 214,T,8:00 PM,Dempsey Patricia,200 mins
SW, 44000-1,Silberman 216,F,6:00 PM,Cherry Katherine,200 mins
SW, 44000-1,Silberman 216,F,6:00 PM,Cherry Katherine,200 mins
SW, 45000-1,West Bldg W424,M,9:00 AM,Cherry Katherine,150 mins
THC, 70200-1,Baker BTB210,WF,8:00 AM,Chang Dong Shin,100 mins
THC, 73100-1,Baker BTB210,MW,5:00 PM,Orenstein Claudia,100 mins
THC, 73300-1,Baker BTB260,MF,8:00 PM,Kalb Jonathan,75 mins
THC, 73500-1,Baker BTB260,T,11:00 AM,Kalb Jonathan,150 mins
THC, 75100-1,Baker BTB210,WF,1:00 PM,Kalb Jonathan,75 mins
THC, 76072-1,Baker BTB260,MF,5:00 PM,Scarfuto Christine Marie,100 mins
THC, 76079-1,Baker BTB210,F,5:00 PM,Orenstein Claudia,150 mins
THC, 79900-1,Baker BTB220,TF,8:00 AM,Scarfuto Christine Marie,100 mins
THEA, 10100-1,North Bldg 1001F,W,8:00 AM,Cusick Timothy P,200 mins
THEA, 10100-2,Baker BTB460,T,10:00 AM,Felner Mira,200 mins
THEA, 10100-3,West Bldg W215,F,10:00 AM,Scarfuto Christine Marie,200 mins
THEA, 10100-4,Baker BTB320,TH,11:00 AM,Kalb Jonathan,200 mins
THEA, 16100-1,Baker BTB240,T,1:00 PM,Chang Dong Shin,200 mins
THEA, 21100-1,Baker BTB680,F,8:00 AM,Felner Mira,200 mins
THEA, 21200-1,Baker BTB230,TH,8:00 AM,Mosher Gregory Dean,150 mins
THEA, 21300-1,North Bldg 1001F,T,4:00 PM,Chatterjee Deepsikha,200 mins
THEA, 25100-1,Baker BTB220,T,5:00 PM,Holder Lateefah O,200 mins
THEA, 25350-1,North Bldg 537,M,8:00 AM,Rosas Adrian Pio,150 mins
THEA, 26100-1,Baker BTB240,TF,8:00 AM,Rogals Frederick Alexander,75 mins
THEA, 26100-2,Baker BTB320,MF,9:00 AM,Krumholz Brad Mitchell,75 mins
THEA, 26200-1,Baker BTB220,M,5:00 PM,Chang Dong Shin,200 mins
THEA, 26300-1,Baker BTB320,TF,3:00 PM,Kalb Jonathan,75 mins
THEA, 27500-1,North Bldg 537,TF,9:00 AM,Grover Alexander,75 mins
THEA, 28100-1,Baker BTB220,TH,8:00 AM,Chatterjee Deepsikha,150 mins
THEA, 29704-1,North Bldg 537,F,12:00 PM,Rogals Frederick Alexander,150 mins
THEA, 29787-1,Baker BTB680,MW,5:00 PM,Mosher Gregory Dean,75 mins
THEA, 32100-1,Baker BTB620,TH,1:00 PM,Thompson Pregerson Louisa Logan,200 mins
THEA, 36500-1,Baker BTB240,WF,10:00 AM,Holder Lateefah O,75 mins
THEA, 37600-1,Baker BTB230,MF,1:00 PM,Chang Dong Shin,100 mins
THEA, 39704-1,West Bldg W215,TTH,5:00 PM,Romano Peter Joseph,75 mins
THEA, 39712-1,North Bldg 1001F,TH,1:00 PM,Rogals Frederick Alexander,200 mins
THEA, 39721-1,West Bldg W714,WF,8:00 AM,Thompson Pregerson Louisa Logan,75 mins
THEA, 39723-1,Baker BTB420,MF,2:00 PM,Moore Benjamin J,75 mins
THEA, 39731-1,Baker BTB220,MF,11:00 AM,Krumholz Brad Mitchell,75 mins
THEA, 39767-1,Baker BTB320,TH,3:00 PM,Williams Adrienne D,200 mins
THEA, 39795-1,Baker BTB230,MTH,5:00 PM,Ceesay Nemuna Rose,100 mins
THEA, 49900-1,West Bldg W215,T,10:00 AM,Rogals Frederick Alexander,200 mins
URBG, 70100-1,West Bldg W1639,F,1:00 PM,Wolf-Powers Anna Laura Elizabeth,200 mins
URBG, 70200-1,West Bldg W1639,WF,5:00 PM,Viteritti Joseph,100 mins
URBG, 70600-1,West Bldg W606,WF,8:00 AM,Wolf-Powers Anna Laura Elizabeth,100 mins
URBG, 71000-1,West Bldg W1640,TTH,8:00 AM,Wolf-Powers Anna Laura Elizabeth,75 mins
URBG, 71300-1,West Bldg W1639,M,8:00 AM,Viteritti Joseph,150 mins
URBG, 72700-1,West Bldg W509A,W,2:00 PM,Moreno Karina,200 mins
URBG, 74200-1,West Bldg W1639,MW,8:00 PM,Viteritti Joseph,100 mins
URBG, 75600-1,West Bldg W509A,W,8:00 AM,Alcabes Philip,150 mins
URBG, 75800-1,West Bldg W1640,F,11:00 AM,Lasner Matthew,200 mins
URBG, 78740-1,West Bldg W1639,M,1:00 PM,Gross Jill Simone,150 mins
URBG, 78795-1,West Bldg W1640,TH,1:00 PM,Viteritti Joseph,150 mins
URBG, 79000-1,West Bldg W606,TH,5:00 PM,Chin John J,150 mins
URBG, 79000-2,West Bldg W509A,F,8:00 PM,Gross Jill Simone,150 mins
URBG, 79200-1,West Bldg W509A,TH,6:00 PM,Shipp Sigmund,150 mins
URBP, 70000-1,West Bldg W611,WF,4:00 PM,Bloom Nicholas Dagen,75 mins
URBP, 70100-1,West Bldg W1640,MW,8:00 AM,Gutfreund Owen,75 mins
URBP, 71900-1,West Bldg W606,TF,8:00 PM,Bloom Nicholas Dagen,75 mins
URBP, 72000-1,West Bldg W611,MTH,12:00 PM,Lasner Matthew,100 mins
URBP, 73200-1,East Bldg E819,TF,5:00 PM,Lasner Matthew,75 mins
URBP, 73700-1,West Bldg W611,MF,8:00 AM,Rojas De Leon Deborah,100 mins
URBP, 78717-1,East Bldg E819,MW,3:00 PM,Blessing Ralph Gerhard,100 mins
URBS, 10100-1,North Bldg C114,F,8:00 AM,Johnson Victoria Stephens,150 mins
URBS, 10100-2,West Bldg W606,TH,11:00 AM,Shipp Sigmund,150 mins
URBS, 10200-1,West Bldg W1640,MW,1:00 PM,Pollans Lily Baum,100 mins
URBS, 20100-1,West Bldg W1639,F,7:00 PM,Shipp Sigmund,200 mins
URBS, 20300-1,West Bldg W606,MW,1:00 PM,Shipp Sigmund,75 mins
URBS, 31000-1,West Bldg W606,F,12:00 PM,Johnson Victoria Stephens,200 mins
URBS, 40354-1,West Bldg W1640,M,7:00 PM,Johnson Victoria Stephens,200 mins
URBS, 40395-1,West Bldg W116,TF,9:00 AM,Shipp Sigmund,75 mins
SPAN, 10100-1,West Bldg W509C,MW,1:00 PM,Fischer Maria L,100 mins
SPAN, 20100-1,West Bldg W408,W,1:00 PM,Conchado Diana,200 mins
SPAN, 21100-1,West Bldg W707C,TH,5:00 PM,Fischer Maria L,150 mins
SPAN, 22100-1,West Bldg W509C,TTH,5:00 PM,Hernandez-Ojeda Maria,100 mins
SPAN, 36700-1,West Bldg W408,TH,1:00 PM,Chace William M,150 mins
SPAN, 49100-1,West Bldg W707C,M,8:00 AM,Perez Rolando,200 mins
SPAN, 76800-1,West Bldg W1344,MW,8:00 AM,Hernandez-Ojeda Maria,75 mins
SPAN, 79167-1,West Bldg W509C,MF,8:00 AM,Conchado Diana,75 mins
PT, 70400-1,Brook E E003,W,8:00 AM,Karpatkin Herbert,150 mins
PT, 80300-1,Brook E E003,MTH,1:00 PM,Collins Cristiana,75 mins
PT, 81500-1,Brook E E003,TH,8:00 AM,Cunningham Jennifer E,150 mins
PHILO, 10400-1,North Bldg C002,MTH,5:00 PM,Shapshay Sandra Lynne,75 mins
PHILO, 10600-1,ThomHunter 407,TTH,8:00 AM,Gould Carol C.,75 mins
PHILO, 25200-1,West Bldg W412,TF,8:00 PM,Keating Laura,75 mins
PHILO, 26800-1,West Bldg W412,TH,1:00 PM,Shapshay Sandra Lynne,150 mins
PHILO, 37200-1,ThomHunter 407,MF,10:00 AM,Press Gerald Alan,75 mins
PHILO, 49201-1,West Bldg W506,MF,1:00 PM,Harris Daniel,100 mins
PHILO, 49201-2,ThomHunter 407,MF,3:00 PM,Kirkland Frank,100 mins
PHILO, 49201-3,West Bldg W506,WF,4:00 PM,Dahbour Omar,100 mins
PHILO, 49201-4,ThomHunter 407,TTH,1:00 PM,Gould Carol C.,100 mins
PHILO, 49201-5,North Bldg C002,TTH,2:00 PM,Harris Daniel,100 mins
PHILO, 49201-6,ThomHunter 407,TTH,3:00 PM,Dahbour Omar,100 mins
PHILO, 49202-1,ThomHunter 407,WF,12:00 PM,Alcoff Linda S,75 mins
PHILO, 49202-2,North Bldg C002,MW,8:00 AM,Gould Carol C.,75 mins
PHILO, 49202-3,West Bldg W506,WF,8:00 AM,Keating Laura,75 mins
PHILO, 49203-1,West Bldg W506,TH,12:00 PM,Zapata Fernando Raffaele,150 mins
PHILO, 49203-2,West Bldg W412,T,9:00 AM,Press Gerald Alan,150 mins
PHILO, 49204-1,North Bldg C002,MW,10:00 AM,Kirkland Frank,75 mins
PHILO, 49205-1,ThomHunter 407,TTH,10:00 AM,Garson Justin Richard,75 mins
PHILO, 49206-1,West Bldg W412,MW,5:00 PM,Ross Steven,75 mins
PHYS, 10000-1,North Bldg 1311,MF,5:00 PM,Hillery Mark,100 mins
PHYS, 10100-1,North Bldg M157,TF,8:00 AM,Zhemchuzhna Liubov,100 mins
PHYS, 11000-1,North Bldg 1311,MTH,12:00 PM,Lim Hyungsik,100 mins
PHYS, 11000-2,North Bldg 510,MW,10:00 AM,Hillery Mark,100 mins
PHYS, 12000-1,North Bldg 1036,M,8:00 AM,Gao Bo,150 mins
PHYS, 12100-1,West Bldg W415,TF,1:00 PM,Padilla Angela A,75 mins
PHYS, 22100-1,North Bldg M157,F,5:00 PM,Chu Y.H.,150 mins
PHYS, 22200-1,North Bldg C005,TF,8:00 AM,Chu Y.H.,100 mins
PHYS, 30100-1,North Bldg 1239,WF,5:00 PM,Morales Daniel J,75 mins
PHYS, 33400-1,North Bldg M157,MF,10:00 AM,Zelenova Yelena,75 mins
PHYS, 39900-1,North Bldg 1239,W,8:00 AM,Zhemchuzhna Liubov,200 mins
PHYS, 42500-1,North Bldg 1311,T,5:00 PM,Hillery Mark,200 mins
PHYS, 45301-1,North Bldg 1239,F,8:00 AM,Greenbaum Steven,150 mins
PHYS, 45302-1,North Bldg 1239,M,1:00 PM,Zelenova Yelena,200 mins
PHYS, 45303-1,North Bldg 1036,MW,1:00 PM,Ren Yuhang,100 mins
PHYS, 45401-1,North Bldg 1239,TTH,2:00 PM,Bergou Janos,100 mins
PHYS, 45402-1,West Bldg W511,TH,9:00 AM,Chu Y.H.,200 mins
PHYS, 45403-1,West Bldg W714,M,2:00 PM,Bergou Janos,200 mins
PHYS, 60500-1,West Bldg W714,F,1:00 PM,Hillery Mark,150 mins
PHYS, 62500-1,North Bldg M157,TH,8:00 PM,Lim Hyungsik,150 mins
MUSED, 67800-1,North Bldg 407,T,5:00 PM,Bobetsky Victor V,200 mins
MUSHL, 10100-1,North Bldg 406,TTH,8:00 AM,Bengloff Richard,75 mins
MUSHL, 10700-1,North Bldg 405,T,8:00 AM,Coppola Catherine,200 mins
MUSHL, 10700-2,North Bldg 506,M,12:00 PM,Hampton Barbara,200 mins
MUSHL, 20100-1,North Bldg 407,MF,10:00 AM,Bengloff Richard,75 mins
MUSHL, 20100-2,North Bldg 404,WF,11:00 AM,Hampton Barbara,75 mins
MUSHL, 20500-1,North Bldg 406,F,8:00 AM,Thomas Samuel Reuben,150 mins
MUSHL, 21700-1,North Bldg 407,M,12:00 PM,Cabrini Michele,200 mins
MUSHL, 21700-2,North Bldg 405,TH,8:00 AM,Hampton Barbara,200 mins
MUSHL, 22000-1,North Bldg 506,TH,5:00 PM,Coppola Catherine,150 mins
MUSHL, 24500-1,North Bldg 406,M,4:00 PM,Cabrini Michele,150 mins
MUSHL, 26132-1,North Bldg 405,MW,8:00 AM,Cabrini Michele,75 mins
MUSHL, 26193-1,North Bldg 404,M,12:00 PM,Bengloff Richard,200 mins
MUSHL, 30500-1,North Bldg 405,F,12:00 PM,Cabrini Michele,150 mins
MUSPF, 11100-1,North Bldg 407,MTH,6:00 PM,Jackson Ashley J,75 mins
MUSPF, 21200-1,North Bldg 404,TTH,1:00 PM,Fulmer David Charles,100 mins
MUSPF, 21300-1,North Bldg 635,TF,1:00 PM,Keberle Ryan D.,75 mins
MUSPF, 21300-2,North Bldg 635,MW,1:00 PM,Burleson Geoffrey,75 mins
MUSPF, 22100-1,North Bldg 431,TF,2:00 PM,Jackson Ashley J,75 mins
MUSPF, 22100-2,North Bldg 635,TF,4:00 PM,Rezenda Lopes Joao Luiz,75 mins
MUSPF, 23100-1,North Bldg 431,MW,1:00 PM,Fulmer David Charles,100 mins
MUSPF, 24900-1,North Bldg 431,W,5:00 PM,Rezenda Lopes Joao Luiz,200 mins
MUSPF, 25000-1,North Bldg 404,WF,4:00 PM,Jackson Ashley J,75 mins
MUSPF, 25100-1,North Bldg 431,F,8:00 AM,Jackson Ashley J,150 mins
MUSPF, 35300-1,North Bldg 406,F,5:00 PM,Burleson Geoffrey,150 mins
MUSPF, 35500-1,North Bldg 404,TH,8:00 AM,Fulmer David Charles,200 mins
MUSPF, 36503-1,North Bldg 635,M,5:00 PM,Keberle Ryan D.,200 mins
MUSPF, 36904-1,North Bldg 416,M,5:00 PM,Fulmer David Charles,200 mins
MUSPF, 40100-1,North Bldg 406,MW,8:00 AM,Burleson Geoffrey,75 mins
MUSPF, 40200-1,North Bldg 404,WF,8:00 AM,Rezenda Lopes Joao Luiz,100 mins
MUSPF, 43100-1,North Bldg 416,TH,1:00 PM,Keberle Ryan D.,200 mins
MUSPF, 43100-2,North Bldg 431,TH,2:00 PM,Rezenda Lopes Joao Luiz,200 mins
MUSTH, 10100-1,North Bldg 416,TF,8:00 AM,Thompson Jewel,75 mins
MUSTH, 22000-1,North Bldg 416,MW,8:00 AM,Thompson Jewel,100 mins
MUSTH, 23000-1,North Bldg 416,T,1:00 PM,Graff Steven L,200 mins
MUSTH, 23000-2,North Bldg 406,T,3:00 PM,Mahoney Shafer,200 mins
MUSTH, 32000-1,North Bldg 407,TTH,8:00 AM,Jackson Ashley J,75 mins
MUSTH, 33000-1,North Bldg 416,W,10:00 AM,Jackson Ashley J,200 mins
MUSTH, 33000-2,North Bldg 406,TH,11:00 AM,Thompson Jewel,200 mins
MUSTH, 36169-1,North Bldg 405,W,1:00 PM,Farrin Suzanne Marie,200 mins
MUSTH, 37000-1,North Bldg 416,WF,5:00 PM,Farrin Suzanne Marie,75 mins
MUSTH, 38500-1,North Bldg 416,MF,11:00 AM,Jackson Ashley J,75 mins
MUSTH, 38500-2,North Bldg 405,MTH,12:00 PM,Graff Steven L,75 mins
MUSTH, 49100-1,North Bldg 407,TH,11:00 AM,Mahoney Shafer,200 mins
MUSTH, 49200-1,North Bldg 406,MTH,8:00 PM,Thompson Jewel,100 mins
